image_path,image_idx
./fruits-360/Training/Onion White/r_104_100.jpg,92
./fruits-360/Training/Onion White/r2_116_100.jpg,92
./fruits-360/Training/Onion White/168_100.jpg,92
./fruits-360/Training/Onion White/r_69_100.jpg,92
./fruits-360/Training/Onion White/r_35_100.jpg,92
./fruits-360/Training/Onion White/r2_113_100.jpg,92
./fruits-360/Training/Onion White/37_100.jpg,92
./fruits-360/Training/Onion White/158_100.jpg,92
./fruits-360/Training/Onion White/196_100.jpg,92
./fruits-360/Training/Onion White/28_100.jpg,92
./fruits-360/Training/Onion White/85_100.jpg,92
./fruits-360/Training/Onion White/r2_128_100.jpg,92
./fruits-360/Training/Onion White/r_56_100.jpg,92
./fruits-360/Training/Onion White/180_100.jpg,92
./fruits-360/Training/Onion White/72_100.jpg,92
./fruits-360/Training/Onion White/50_100.jpg,92
./fruits-360/Training/Onion White/49_100.jpg,92
./fruits-360/Training/Onion White/r_147_100.jpg,92
./fruits-360/Training/Onion White/164_100.jpg,92
./fruits-360/Training/Onion White/r2_119_100.jpg,92
./fruits-360/Training/Onion White/91_100.jpg,92
./fruits-360/Training/Onion White/92_100.jpg,92
./fruits-360/Training/Onion White/25_100.jpg,92
./fruits-360/Training/Onion White/14_100.jpg,92
./fruits-360/Training/Onion White/r_114_100.jpg,92
./fruits-360/Training/Onion White/r_144_100.jpg,92
./fruits-360/Training/Onion White/r2_170_100.jpg,92
./fruits-360/Training/Onion White/157_100.jpg,92
./fruits-360/Training/Onion White/r_155_100.jpg,92
./fruits-360/Training/Onion White/r2_108_100.jpg,92
./fruits-360/Training/Onion White/r_26_100.jpg,92
./fruits-360/Training/Onion White/r_59_100.jpg,92
./fruits-360/Training/Onion White/r_29_100.jpg,92
./fruits-360/Training/Onion White/31_100.jpg,92
./fruits-360/Training/Onion White/r2_60_100.jpg,92
./fruits-360/Training/Onion White/163_100.jpg,92
./fruits-360/Training/Onion White/167_100.jpg,92
./fruits-360/Training/Onion White/r2_80_100.jpg,92
./fruits-360/Training/Onion White/13_100.jpg,92
./fruits-360/Training/Onion White/r_113_100.jpg,92
./fruits-360/Training/Onion White/r_121_100.jpg,92
./fruits-360/Training/Onion White/23_100.jpg,92
./fruits-360/Training/Onion White/r2_118_100.jpg,92
./fruits-360/Training/Onion White/r_140_100.jpg,92
./fruits-360/Training/Onion White/r_54_100.jpg,92
./fruits-360/Training/Onion White/r_86_100.jpg,92
./fruits-360/Training/Onion White/r_111_100.jpg,92
./fruits-360/Training/Onion White/r2_175_100.jpg,92
./fruits-360/Training/Onion White/r2_102_100.jpg,92
./fruits-360/Training/Onion White/r2_105_100.jpg,92
./fruits-360/Training/Onion White/183_100.jpg,92
./fruits-360/Training/Onion White/150_100.jpg,92
./fruits-360/Training/Onion White/r2_100_100.jpg,92
./fruits-360/Training/Onion White/34_100.jpg,92
./fruits-360/Training/Onion White/153_100.jpg,92
./fruits-360/Training/Onion White/r2_78_100.jpg,92
./fruits-360/Training/Onion White/r_90_100.jpg,92
./fruits-360/Training/Onion White/r_38_100.jpg,92
./fruits-360/Training/Onion White/54_100.jpg,92
./fruits-360/Training/Onion White/r2_114_100.jpg,92
./fruits-360/Training/Onion White/191_100.jpg,92
./fruits-360/Training/Onion White/r_32_100.jpg,92
./fruits-360/Training/Onion White/137_100.jpg,92
./fruits-360/Training/Onion White/140_100.jpg,92
./fruits-360/Training/Onion White/r_75_100.jpg,92
./fruits-360/Training/Onion White/r_141_100.jpg,92
./fruits-360/Training/Onion White/141_100.jpg,92
./fruits-360/Training/Onion White/r2_68_100.jpg,92
./fruits-360/Training/Onion White/r2_156_100.jpg,92
./fruits-360/Training/Onion White/r_34_100.jpg,92
./fruits-360/Training/Onion White/r2_122_100.jpg,92
./fruits-360/Training/Onion White/5_100.jpg,92
./fruits-360/Training/Onion White/r_33_100.jpg,92
./fruits-360/Training/Onion White/r2_39_100.jpg,92
./fruits-360/Training/Onion White/152_100.jpg,92
./fruits-360/Training/Onion White/r2_29_100.jpg,92
./fruits-360/Training/Onion White/r2_141_100.jpg,92
./fruits-360/Training/Onion White/r_102_100.jpg,92
./fruits-360/Training/Onion White/40_100.jpg,92
./fruits-360/Training/Onion White/41_100.jpg,92
./fruits-360/Training/Onion White/r2_59_100.jpg,92
./fruits-360/Training/Onion White/r_132_100.jpg,92
./fruits-360/Training/Onion White/r_143_100.jpg,92
./fruits-360/Training/Onion White/r_99_100.jpg,92
./fruits-360/Training/Onion White/r_36_100.jpg,92
./fruits-360/Training/Onion White/3_100.jpg,92
./fruits-360/Training/Onion White/143_100.jpg,92
./fruits-360/Training/Onion White/r_74_100.jpg,92
./fruits-360/Training/Onion White/r2_161_100.jpg,92
./fruits-360/Training/Onion White/0_100.jpg,92
./fruits-360/Training/Onion White/r2_51_100.jpg,92
./fruits-360/Training/Onion White/r_19_100.jpg,92
./fruits-360/Training/Onion White/r2_158_100.jpg,92
./fruits-360/Training/Onion White/47_100.jpg,92
./fruits-360/Training/Onion White/r_43_100.jpg,92
./fruits-360/Training/Onion White/r_37_100.jpg,92
./fruits-360/Training/Onion White/r_161_100.jpg,92
./fruits-360/Training/Onion White/r_127_100.jpg,92
./fruits-360/Training/Onion White/190_100.jpg,92
./fruits-360/Training/Onion White/r_142_100.jpg,92
./fruits-360/Training/Cocos/108_100.jpg,93
./fruits-360/Training/Cocos/r_261_100.jpg,93
./fruits-360/Training/Cocos/r_122_100.jpg,93
./fruits-360/Training/Cocos/r_198_100.jpg,93
./fruits-360/Training/Cocos/200_100.jpg,93
./fruits-360/Training/Cocos/r_310_100.jpg,93
./fruits-360/Training/Cocos/84_100.jpg,93
./fruits-360/Training/Cocos/149_100.jpg,93
./fruits-360/Training/Cocos/242_100.jpg,93
./fruits-360/Training/Cocos/r_193_100.jpg,93
./fruits-360/Training/Cocos/128_100.jpg,93
./fruits-360/Training/Cocos/228_100.jpg,93
./fruits-360/Training/Cocos/r_4_100.jpg,93
./fruits-360/Training/Cocos/179_100.jpg,93
./fruits-360/Training/Cocos/r_288_100.jpg,93
./fruits-360/Training/Cocos/327_100.jpg,93
./fruits-360/Training/Cocos/r_278_100.jpg,93
./fruits-360/Training/Cocos/r_195_100.jpg,93
./fruits-360/Training/Cocos/24_100.jpg,93
./fruits-360/Training/Cocos/237_100.jpg,93
./fruits-360/Training/Cocos/r_284_100.jpg,93
./fruits-360/Training/Cocos/142_100.jpg,93
./fruits-360/Training/Cocos/r_61_100.jpg,93
./fruits-360/Training/Cocos/r_324_100.jpg,93
./fruits-360/Training/Cocos/r_20_100.jpg,93
./fruits-360/Training/Cocos/r_129_100.jpg,93
./fruits-360/Training/Cocos/88_100.jpg,93
./fruits-360/Training/Cocos/201_100.jpg,93
./fruits-360/Training/Cocos/r_82_100.jpg,93
./fruits-360/Training/Cocos/r_189_100.jpg,93
./fruits-360/Training/Cocos/36_100.jpg,93
./fruits-360/Training/Cocos/80_100.jpg,93
./fruits-360/Training/Cocos/r_98_100.jpg,93
./fruits-360/Training/Cocos/r_262_100.jpg,93
./fruits-360/Training/Cocos/124_100.jpg,93
./fruits-360/Training/Cocos/r_125_100.jpg,93
./fruits-360/Training/Cocos/224_100.jpg,93
./fruits-360/Training/Cocos/82_100.jpg,93
./fruits-360/Training/Cocos/83_100.jpg,93
./fruits-360/Training/Cocos/129_100.jpg,93
./fruits-360/Training/Cocos/r_57_100.jpg,93
./fruits-360/Training/Cocos/73_100.jpg,93
./fruits-360/Training/Cocos/39_100.jpg,93
./fruits-360/Training/Cocos/r_282_100.jpg,93
./fruits-360/Training/Cocos/r_13_100.jpg,93
./fruits-360/Training/Cocos/106_100.jpg,93
./fruits-360/Training/Cocos/r_8_100.jpg,93
./fruits-360/Training/Cocos/r_139_100.jpg,93
./fruits-360/Training/Cocos/r_222_100.jpg,93
./fruits-360/Training/Cocos/229_100.jpg,93
./fruits-360/Training/Cocos/251_100.jpg,93
./fruits-360/Training/Cocos/194_100.jpg,93
./fruits-360/Training/Cocos/325_100.jpg,93
./fruits-360/Training/Cocos/53_100.jpg,93
./fruits-360/Training/Cocos/r_149_100.jpg,93
./fruits-360/Training/Cocos/186_100.jpg,93
./fruits-360/Training/Cocos/r_31_100.jpg,93
./fruits-360/Training/Cocos/123_100.jpg,93
./fruits-360/Training/Cocos/r_21_100.jpg,93
./fruits-360/Training/Cocos/r_319_100.jpg,93
./fruits-360/Training/Cocos/r_216_100.jpg,93
./fruits-360/Training/Cocos/220_100.jpg,93
./fruits-360/Training/Cocos/56_100.jpg,93
./fruits-360/Training/Cocos/78_100.jpg,93
./fruits-360/Training/Cocos/r_252_100.jpg,93
./fruits-360/Training/Cocos/214_100.jpg,93
./fruits-360/Training/Cocos/r_312_100.jpg,93
./fruits-360/Training/Cocos/22_100.jpg,93
./fruits-360/Training/Cocos/r_2_100.jpg,93
./fruits-360/Training/Cocos/110_100.jpg,93
./fruits-360/Training/Cocos/r_46_100.jpg,93
./fruits-360/Training/Cocos/r_107_100.jpg,93
./fruits-360/Training/Cocos/r_270_100.jpg,93
./fruits-360/Training/Cocos/r_285_100.jpg,93
./fruits-360/Training/Cocos/r_45_100.jpg,93
./fruits-360/Training/Cocos/r_236_100.jpg,93
./fruits-360/Training/Cocos/r_11_100.jpg,93
./fruits-360/Training/Cocos/159_100.jpg,93
./fruits-360/Training/Cocos/r_50_100.jpg,93
./fruits-360/Training/Cocos/r_322_100.jpg,93
./fruits-360/Training/Cocos/240_100.jpg,93
./fruits-360/Training/Cocos/r_191_100.jpg,93
./fruits-360/Training/Cocos/r_272_100.jpg,93
./fruits-360/Training/Cocos/182_100.jpg,93
./fruits-360/Training/Cocos/r_289_100.jpg,93
./fruits-360/Training/Cocos/r_237_100.jpg,93
./fruits-360/Training/Cocos/r_117_100.jpg,93
./fruits-360/Training/Cocos/30_100.jpg,93
./fruits-360/Training/Cocos/70_100.jpg,93
./fruits-360/Training/Cocos/r_251_100.jpg,93
./fruits-360/Training/Cocos/71_100.jpg,93
./fruits-360/Training/Cocos/r_225_100.jpg,93
./fruits-360/Training/Cocos/213_100.jpg,93
./fruits-360/Training/Cocos/155_100.jpg,93
./fruits-360/Training/Cocos/r_65_100.jpg,93
./fruits-360/Training/Cocos/59_100.jpg,93
./fruits-360/Training/Cocos/181_100.jpg,93
./fruits-360/Training/Cocos/135_100.jpg,93
./fruits-360/Training/Cocos/r_115_100.jpg,93
./fruits-360/Training/Cocos/165_100.jpg,93
./fruits-360/Training/Cocos/68_100.jpg,93
./fruits-360/Training/Cocos/98_100.jpg,93
./fruits-360/Training/Cocos/r_83_100.jpg,93
./fruits-360/Training/Cocos/r_248_100.jpg,93
./fruits-360/Training/Cocos/r_300_100.jpg,93
./fruits-360/Training/Cocos/160_100.jpg,93
./fruits-360/Training/Cocos/188_100.jpg,93
./fruits-360/Training/Cocos/r_258_100.jpg,93
./fruits-360/Training/Cocos/197_100.jpg,93
./fruits-360/Training/Cocos/45_100.jpg,93
./fruits-360/Training/Cocos/134_100.jpg,93
./fruits-360/Training/Cocos/44_100.jpg,93
./fruits-360/Training/Cocos/184_100.jpg,93
./fruits-360/Training/Cocos/61_100.jpg,93
./fruits-360/Training/Cocos/227_100.jpg,93
./fruits-360/Training/Cocos/r_291_100.jpg,93
./fruits-360/Training/Cocos/r_212_100.jpg,93
./fruits-360/Training/Cocos/r_323_100.jpg,93
./fruits-360/Training/Cocos/198_100.jpg,93
./fruits-360/Training/Cocos/177_100.jpg,93
./fruits-360/Training/Cocos/218_100.jpg,93
./fruits-360/Training/Cocos/r_119_100.jpg,93
./fruits-360/Training/Cocos/171_100.jpg,93
./fruits-360/Training/Cocos/r_213_100.jpg,93
./fruits-360/Training/Cocos/120_100.jpg,93
./fruits-360/Training/Cocos/r_194_100.jpg,93
./fruits-360/Training/Cocos/r_273_100.jpg,93
./fruits-360/Training/Cocos/r_135_100.jpg,93
./fruits-360/Training/Cocos/33_100.jpg,93
./fruits-360/Training/Cocos/r_52_100.jpg,93
./fruits-360/Training/Cocos/122_100.jpg,93
./fruits-360/Training/Cocos/r_235_100.jpg,93
./fruits-360/Training/Cocos/r_244_100.jpg,93
./fruits-360/Training/Cocos/r_219_100.jpg,93
./fruits-360/Training/Cocos/145_100.jpg,93
./fruits-360/Training/Cocos/118_100.jpg,93
./fruits-360/Training/Cocos/r_259_100.jpg,93
./fruits-360/Training/Cocos/r_68_100.jpg,93
./fruits-360/Training/Cocos/18_100.jpg,93
./fruits-360/Training/Cocos/207_100.jpg,93
./fruits-360/Training/Cocos/r_120_100.jpg,93
./fruits-360/Training/Cocos/42_100.jpg,93
./fruits-360/Training/Cocos/101_100.jpg,93
./fruits-360/Training/Cocos/r_214_100.jpg,93
./fruits-360/Training/Cocos/r_39_100.jpg,93
./fruits-360/Training/Cocos/r_298_100.jpg,93
./fruits-360/Training/Cocos/104_100.jpg,93
./fruits-360/Training/Cocos/215_100.jpg,93
./fruits-360/Training/Cocos/170_100.jpg,93
./fruits-360/Training/Cocos/147_100.jpg,93
./fruits-360/Training/Cocos/193_100.jpg,93
./fruits-360/Training/Cocos/127_100.jpg,93
./fruits-360/Training/Cocos/r_192_100.jpg,93
./fruits-360/Training/Cocos/r_234_100.jpg,93
./fruits-360/Training/Cocos/189_100.jpg,93
./fruits-360/Training/Cocos/r_314_100.jpg,93
./fruits-360/Training/Cocos/148_100.jpg,93
./fruits-360/Training/Cocos/r_249_100.jpg,93
./fruits-360/Training/Cocos/r_0_100.jpg,93
./fruits-360/Training/Cocos/319_100.jpg,93
./fruits-360/Training/Cocos/161_100.jpg,93
./fruits-360/Training/Cocos/97_100.jpg,93
./fruits-360/Training/Cocos/51_100.jpg,93
./fruits-360/Training/Cocos/38_100.jpg,93
./fruits-360/Training/Cocos/62_100.jpg,93
./fruits-360/Training/Cocos/16_100.jpg,93
./fruits-360/Training/Cocos/r_271_100.jpg,93
./fruits-360/Training/Cocos/r_325_100.jpg,93
./fruits-360/Training/Cocos/r_238_100.jpg,93
./fruits-360/Training/Cocos/99_100.jpg,93
./fruits-360/Training/Cocos/r_243_100.jpg,93
./fruits-360/Training/Cocos/r_49_100.jpg,93
./fruits-360/Training/Cocos/r_215_100.jpg,93
./fruits-360/Training/Cocos/217_100.jpg,93
./fruits-360/Training/Cocos/103_100.jpg,93
./fruits-360/Training/Cocos/226_100.jpg,93
./fruits-360/Training/Cocos/r_126_100.jpg,93
./fruits-360/Training/Cocos/225_100.jpg,93
./fruits-360/Training/Cocos/r_44_100.jpg,93
./fruits-360/Training/Cocos/144_100.jpg,93
./fruits-360/Training/Cocos/r_190_100.jpg,93
./fruits-360/Training/Cocos/130_100.jpg,93
./fruits-360/Training/Cocos/r_295_100.jpg,93
./fruits-360/Training/Cocos/r_116_100.jpg,93
./fruits-360/Training/Cocos/r_301_100.jpg,93
./fruits-360/Training/Cocos/r_280_100.jpg,93
./fruits-360/Training/Cocos/r_250_100.jpg,93
./fruits-360/Training/Cocos/r_79_100.jpg,93
./fruits-360/Training/Cocos/175_100.jpg,93
./fruits-360/Training/Cocos/75_100.jpg,93
./fruits-360/Training/Cocos/241_100.jpg,93
./fruits-360/Training/Cocos/151_100.jpg,93
./fruits-360/Training/Cocos/r_260_100.jpg,93
./fruits-360/Training/Cocos/52_100.jpg,93
./fruits-360/Training/Cocos/r_277_100.jpg,93
./fruits-360/Training/Cocos/r_5_100.jpg,93
./fruits-360/Training/Cocos/139_100.jpg,93
./fruits-360/Training/Cocos/166_100.jpg,93
./fruits-360/Training/Cocos/r_84_100.jpg,93
./fruits-360/Training/Cocos/195_100.jpg,93
./fruits-360/Training/Cocos/r_67_100.jpg,93
./fruits-360/Training/Cocos/87_100.jpg,93
./fruits-360/Training/Cocos/r_22_100.jpg,93
./fruits-360/Training/Cocos/63_100.jpg,93
./fruits-360/Training/Cocos/r_266_100.jpg,93
./fruits-360/Training/Cocos/r_160_100.jpg,93
./fruits-360/Training/Cocos/r_274_100.jpg,93
./fruits-360/Training/Cocos/205_100.jpg,93
./fruits-360/Training/Cocos/246_100.jpg,93
./fruits-360/Training/Cocos/r_197_100.jpg,93
./fruits-360/Training/Cocos/76_100.jpg,93
./fruits-360/Training/Cocos/255_100.jpg,93
./fruits-360/Training/Cocos/r_66_100.jpg,93
./fruits-360/Training/Cocos/r_228_100.jpg,93
./fruits-360/Training/Cocos/109_100.jpg,93
./fruits-360/Training/Cocos/126_100.jpg,93
./fruits-360/Training/Cocos/239_100.jpg,93
./fruits-360/Training/Cocos/r_184_100.jpg,93
./fruits-360/Training/Cocos/86_100.jpg,93
./fruits-360/Training/Cocos/r_81_100.jpg,93
./fruits-360/Training/Cocos/48_100.jpg,93
./fruits-360/Training/Cocos/r_245_100.jpg,93
./fruits-360/Training/Cocos/121_100.jpg,93
./fruits-360/Training/Cocos/26_100.jpg,93
./fruits-360/Training/Cocos/257_100.jpg,93
./fruits-360/Training/Cocos/66_100.jpg,93
./fruits-360/Training/Cocos/r_152_100.jpg,93
./fruits-360/Training/Cocos/212_100.jpg,93
./fruits-360/Training/Cocos/r_199_100.jpg,93
./fruits-360/Training/Cocos/112_100.jpg,93
./fruits-360/Training/Cocos/r_23_100.jpg,93
./fruits-360/Training/Cocos/r_17_100.jpg,93
./fruits-360/Training/Cocos/243_100.jpg,93
./fruits-360/Training/Cocos/235_100.jpg,93
./fruits-360/Training/Cocos/176_100.jpg,93
./fruits-360/Training/Cocos/r_28_100.jpg,93
./fruits-360/Training/Cocos/114_100.jpg,93
./fruits-360/Training/Cocos/187_100.jpg,93
./fruits-360/Training/Cocos/r_1_100.jpg,93
./fruits-360/Training/Cocos/r_109_100.jpg,93
./fruits-360/Training/Cocos/117_100.jpg,93
./fruits-360/Training/Cocos/67_100.jpg,93
./fruits-360/Training/Cocos/r_42_100.jpg,93
./fruits-360/Training/Cocos/20_100.jpg,93
./fruits-360/Training/Cocos/r_292_100.jpg,93
./fruits-360/Training/Cocos/204_100.jpg,93
./fruits-360/Training/Cocos/19_100.jpg,93
./fruits-360/Training/Cocos/r_257_100.jpg,93
./fruits-360/Training/Cocos/249_100.jpg,93
./fruits-360/Training/Cocos/81_100.jpg,93
./fruits-360/Training/Cocos/r_151_100.jpg,93
./fruits-360/Training/Cocos/r_302_100.jpg,93
./fruits-360/Training/Cocos/64_100.jpg,93
./fruits-360/Training/Cocos/r_40_100.jpg,93
./fruits-360/Training/Cocos/r_41_100.jpg,93
./fruits-360/Training/Cocos/247_100.jpg,93
./fruits-360/Training/Cocos/65_100.jpg,93
./fruits-360/Training/Cocos/r_239_100.jpg,93
./fruits-360/Training/Cocos/15_100.jpg,93
./fruits-360/Training/Cocos/r_233_100.jpg,93
./fruits-360/Training/Cocos/132_100.jpg,93
./fruits-360/Training/Cocos/146_100.jpg,93
./fruits-360/Training/Cocos/r_240_100.jpg,93
./fruits-360/Training/Cocos/60_100.jpg,93
./fruits-360/Training/Cocos/r_231_100.jpg,93
./fruits-360/Training/Cocos/r_253_100.jpg,93
./fruits-360/Training/Cocos/100_100.jpg,93
./fruits-360/Training/Cocos/r_58_100.jpg,93
./fruits-360/Training/Cocos/250_100.jpg,93
./fruits-360/Training/Cocos/318_100.jpg,93
./fruits-360/Training/Cocos/r_85_100.jpg,93
./fruits-360/Training/Cocos/138_100.jpg,93
./fruits-360/Training/Cocos/r_47_100.jpg,93
./fruits-360/Training/Cocos/r_305_100.jpg,93
./fruits-360/Training/Cocos/43_100.jpg,93
./fruits-360/Training/Cocos/79_100.jpg,93
./fruits-360/Training/Cocos/r_60_100.jpg,93
./fruits-360/Training/Cocos/326_100.jpg,93
./fruits-360/Training/Cocos/35_100.jpg,93
./fruits-360/Training/Cocos/185_100.jpg,93
./fruits-360/Training/Cocos/125_100.jpg,93
./fruits-360/Training/Cocos/r_18_100.jpg,93
./fruits-360/Training/Cocos/230_100.jpg,93
./fruits-360/Training/Cocos/236_100.jpg,93
./fruits-360/Training/Cocos/r_30_100.jpg,93
./fruits-360/Training/Cocos/55_100.jpg,93
./fruits-360/Training/Cocos/95_100.jpg,93
./fruits-360/Training/Cocos/156_100.jpg,93
./fruits-360/Training/Cocos/178_100.jpg,93
./fruits-360/Training/Cocos/r_108_100.jpg,93
./fruits-360/Training/Cocos/136_100.jpg,93
./fruits-360/Training/Cocos/96_100.jpg,93
./fruits-360/Training/Cocos/21_100.jpg,93
./fruits-360/Training/Cocos/320_100.jpg,93
./fruits-360/Training/Cocos/58_100.jpg,93
./fruits-360/Training/Cocos/32_100.jpg,93
./fruits-360/Training/Cocos/216_100.jpg,93
./fruits-360/Training/Cocos/r_211_100.jpg,93
./fruits-360/Training/Cocos/r_150_100.jpg,93
./fruits-360/Training/Cocos/r_268_100.jpg,93
./fruits-360/Training/Cocos/r_287_100.jpg,93
./fruits-360/Training/Cocos/r_283_100.jpg,93
./fruits-360/Training/Cocos/r_232_100.jpg,93
./fruits-360/Training/Cocos/r_25_100.jpg,93
./fruits-360/Training/Cocos/173_100.jpg,93
./fruits-360/Training/Cocos/r_7_100.jpg,93
./fruits-360/Training/Cocos/131_100.jpg,93
./fruits-360/Training/Cocos/174_100.jpg,93
./fruits-360/Training/Cocos/r_217_100.jpg,93
./fruits-360/Training/Cocos/r_203_100.jpg,93
./fruits-360/Training/Cocos/77_100.jpg,93
./fruits-360/Training/Cocos/r_130_100.jpg,93
./fruits-360/Training/Cocos/r_229_100.jpg,93
./fruits-360/Training/Cocos/221_100.jpg,93
./fruits-360/Training/Cocos/r_294_100.jpg,93
./fruits-360/Training/Cocos/r_221_100.jpg,93
./fruits-360/Training/Cocos/154_100.jpg,93
./fruits-360/Training/Cocos/199_100.jpg,93
./fruits-360/Training/Cocos/192_100.jpg,93
./fruits-360/Training/Cocos/r_3_100.jpg,93
./fruits-360/Training/Cocos/115_100.jpg,93
./fruits-360/Training/Cocos/r_9_100.jpg,93
./fruits-360/Training/Cocos/r_286_100.jpg,93
./fruits-360/Training/Cocos/r_307_100.jpg,93
./fruits-360/Training/Cocos/r_206_100.jpg,93
./fruits-360/Training/Cocos/r_118_100.jpg,93
./fruits-360/Training/Cocos/r_320_100.jpg,93
./fruits-360/Training/Cocos/105_100.jpg,93
./fruits-360/Training/Cocos/r_110_100.jpg,93
./fruits-360/Training/Cocos/317_100.jpg,93
./fruits-360/Training/Cocos/46_100.jpg,93
./fruits-360/Training/Cocos/252_100.jpg,93
./fruits-360/Training/Cocos/r_27_100.jpg,93
./fruits-360/Training/Cocos/r_247_100.jpg,93
./fruits-360/Training/Cocos/r_242_100.jpg,93
./fruits-360/Training/Cocos/r_6_100.jpg,93
./fruits-360/Training/Cocos/r_15_100.jpg,93
./fruits-360/Training/Cocos/208_100.jpg,93
./fruits-360/Training/Cocos/222_100.jpg,93
./fruits-360/Training/Cocos/r_241_100.jpg,93
./fruits-360/Training/Cocos/210_100.jpg,93
./fruits-360/Training/Cocos/r_24_100.jpg,93
./fruits-360/Training/Cocos/r_158_100.jpg,93
./fruits-360/Training/Cocos/r_78_100.jpg,93
./fruits-360/Training/Cocos/202_100.jpg,93
./fruits-360/Training/Cocos/69_100.jpg,93
./fruits-360/Training/Cocos/172_100.jpg,93
./fruits-360/Training/Cocos/57_100.jpg,93
./fruits-360/Training/Cocos/r_279_100.jpg,93
./fruits-360/Training/Cocos/223_100.jpg,93
./fruits-360/Training/Cocos/r_207_100.jpg,93
./fruits-360/Training/Cocos/r_12_100.jpg,93
./fruits-360/Training/Cocos/r_256_100.jpg,93
./fruits-360/Training/Cocos/r_223_100.jpg,93
./fruits-360/Training/Cocos/90_100.jpg,93
./fruits-360/Training/Cocos/74_100.jpg,93
./fruits-360/Training/Cocos/203_100.jpg,93
./fruits-360/Training/Cocos/r_146_100.jpg,93
./fruits-360/Training/Cocos/111_100.jpg,93
./fruits-360/Training/Cocos/r_112_100.jpg,93
./fruits-360/Training/Cocos/r_77_100.jpg,93
./fruits-360/Training/Cocos/211_100.jpg,93
./fruits-360/Training/Cocos/169_100.jpg,93
./fruits-360/Training/Cocos/r_306_100.jpg,93
./fruits-360/Training/Cocos/162_100.jpg,93
./fruits-360/Training/Cocos/r_218_100.jpg,93
./fruits-360/Training/Cocos/168_100.jpg,93
./fruits-360/Training/Cocos/r_69_100.jpg,93
./fruits-360/Training/Cocos/113_100.jpg,93
./fruits-360/Training/Cocos/r_35_100.jpg,93
./fruits-360/Training/Cocos/37_100.jpg,93
./fruits-360/Training/Cocos/107_100.jpg,93
./fruits-360/Training/Cocos/158_100.jpg,93
./fruits-360/Training/Cocos/r_196_100.jpg,93
./fruits-360/Training/Cocos/196_100.jpg,93
./fruits-360/Training/Cocos/28_100.jpg,93
./fruits-360/Training/Cocos/85_100.jpg,93
./fruits-360/Training/Cocos/r_296_100.jpg,93
./fruits-360/Training/Cocos/r_14_100.jpg,93
./fruits-360/Training/Cocos/180_100.jpg,93
./fruits-360/Training/Cocos/72_100.jpg,93
./fruits-360/Training/Cocos/322_100.jpg,93
./fruits-360/Training/Cocos/50_100.jpg,93
./fruits-360/Training/Cocos/321_100.jpg,93
./fruits-360/Training/Cocos/r_267_100.jpg,93
./fruits-360/Training/Cocos/49_100.jpg,93
./fruits-360/Training/Cocos/231_100.jpg,93
./fruits-360/Training/Cocos/164_100.jpg,93
./fruits-360/Training/Cocos/91_100.jpg,93
./fruits-360/Training/Cocos/r_308_100.jpg,93
./fruits-360/Training/Cocos/324_100.jpg,93
./fruits-360/Training/Cocos/r_327_100.jpg,93
./fruits-360/Training/Cocos/92_100.jpg,93
./fruits-360/Training/Cocos/248_100.jpg,93
./fruits-360/Training/Cocos/r_316_100.jpg,93
./fruits-360/Training/Cocos/323_100.jpg,93
./fruits-360/Training/Cocos/r_255_100.jpg,93
./fruits-360/Training/Cocos/r_10_100.jpg,93
./fruits-360/Training/Cocos/r_281_100.jpg,93
./fruits-360/Training/Cocos/25_100.jpg,93
./fruits-360/Training/Cocos/r_224_100.jpg,93
./fruits-360/Training/Cocos/94_100.jpg,93
./fruits-360/Training/Cocos/93_100.jpg,93
./fruits-360/Training/Cocos/r_114_100.jpg,93
./fruits-360/Training/Cocos/157_100.jpg,93
./fruits-360/Training/Cocos/r_297_100.jpg,93
./fruits-360/Training/Cocos/r_264_100.jpg,93
./fruits-360/Training/Cocos/r_26_100.jpg,93
./fruits-360/Training/Cocos/r_59_100.jpg,93
./fruits-360/Training/Cocos/r_230_100.jpg,93
./fruits-360/Training/Cocos/119_100.jpg,93
./fruits-360/Training/Cocos/r_29_100.jpg,93
./fruits-360/Training/Cocos/31_100.jpg,93
./fruits-360/Training/Cocos/163_100.jpg,93
./fruits-360/Training/Cocos/167_100.jpg,93
./fruits-360/Training/Cocos/116_100.jpg,93
./fruits-360/Training/Cocos/r_113_100.jpg,93
./fruits-360/Training/Cocos/r_276_100.jpg,93
./fruits-360/Training/Cocos/r_121_100.jpg,93
./fruits-360/Training/Cocos/23_100.jpg,93
./fruits-360/Training/Cocos/209_100.jpg,93
./fruits-360/Training/Cocos/89_100.jpg,93
./fruits-360/Training/Cocos/r_140_100.jpg,93
./fruits-360/Training/Cocos/r_54_100.jpg,93
./fruits-360/Training/Cocos/r_86_100.jpg,93
./fruits-360/Training/Cocos/r_303_100.jpg,93
./fruits-360/Training/Cocos/r_111_100.jpg,93
./fruits-360/Training/Cocos/245_100.jpg,93
./fruits-360/Training/Cocos/r_265_100.jpg,93
./fruits-360/Training/Cocos/183_100.jpg,93
./fruits-360/Training/Cocos/150_100.jpg,93
./fruits-360/Training/Cocos/r_317_100.jpg,93
./fruits-360/Training/Cocos/34_100.jpg,93
./fruits-360/Training/Cocos/153_100.jpg,93
./fruits-360/Training/Cocos/r_299_100.jpg,93
./fruits-360/Training/Cocos/r_220_100.jpg,93
./fruits-360/Training/Cocos/r_226_100.jpg,93
